Timestamp,State,state
2024-05-21 02:20:00,,0.7345000000000377
2024-05-21 02:21:00,,0.7300000000000377
2024-05-21 02:22:00,,0.7255000000000378
2024-05-21 02:23:00,,0.7210000000000377
2024-05-21 02:24:00,,0.7165000000000378
2024-05-21 02:25:00,,0.7120000000000377
2024-05-21 02:26:00,,0.7075000000000378
2024-05-21 02:27:00,,0.7030000000000378
2024-05-21 02:28:00,,0.6985000000000378
2024-05-21 02:29:00,,0.6940000000000378
2024-05-21 02:30:00,,0.6895000000000377
2024-05-21 02:31:00,,0.6850000000000378
2024-05-21 02:32:00,,0.6805000000000379
2024-05-21 02:33:00,,0.6760000000000378
2024-05-21 02:34:00,,0.6715000000000378
2024-05-21 02:35:00,,0.6670000000000378
2024-05-21 02:36:00,,0.6625000000000378
2024-05-21 02:37:00,,0.6580000000000379
2024-05-21 02:38:00,,0.6535000000000378
2024-05-21 02:39:00,,0.6490000000000379
2024-05-21 02:40:00,,0.6445000000000378
2024-05-21 02:41:00,,0.6400000000000379
2024-05-21 02:42:00,,0.6355000000000379
2024-05-21 02:43:00,,0.6310000000000379
2024-05-21 02:44:00,,0.6265000000000379
2024-05-21 02:45:00,,0.6220000000000379
2024-05-21 02:46:00,,0.6175000000000379
2024-05-21 02:47:00,,0.613000000000038
2024-05-21 02:48:00,,0.6085000000000379
2024-05-21 02:49:00,,0.604000000000038
2024-05-21 02:50:00,,0.5995000000000379
2024-05-21 02:51:00,,0.5950000000000379
2024-05-21 02:52:00,,0.590500000000038
2024-05-21 02:53:00,,0.5860000000000379
2024-05-21 02:54:00,,0.581500000000038
2024-05-21 02:55:00,,0.5770000000000379
2024-05-21 02:56:00,,0.572500000000038
2024-05-21 02:57:00,,0.568000000000038
2024-05-21 02:58:00,,0.563500000000038
2024-05-21 02:59:00,,0.559000000000038
2024-05-21 03:00:00,,0.554500000000038
2024-05-21 03:01:00,,0.550000000000038
2024-05-21 03:02:00,,0.5455000000000381
2024-05-21 03:03:00,,0.541000000000038
2024-05-21 03:04:00,,0.541000000000038
2024-05-21 03:05:00,,0.5410000000000005
2024-05-21 03:06:00,,0.5410000000000005
2024-05-21 03:07:00,,0.5410000000000005
2024-05-21 03:08:00,,0.5410000000000005
2024-05-21 03:09:00,,0.5410000000000005
2024-05-21 03:10:00,,0.5410000000000005
2024-05-21 03:11:00,,0.5410000000000005
2024-05-21 03:12:00,,0.5410000000000005
2024-05-21 03:13:00,,0.5410000000000005
2024-05-21 03:14:00,,0.5410000000000005
2024-05-21 03:15:00,,0.5410000000000005
2024-05-21 03:16:00,,0.5410000000000005
2024-05-21 03:17:00,,0.5410000000000005
2024-05-21 03:18:00,,0.5410000000000005
2024-05-21 03:19:00,,0.5410000000000005
2024-05-21 03:20:00,,0.5410000000000005
2024-05-21 03:21:00,,0.5410000000000005
2024-05-21 03:22:00,,0.5410000000000005
2024-05-21 03:23:00,,0.5410000000000005
2024-05-21 03:24:00,,0.5410000000000005
2024-05-21 03:25:00,,0.5410000000000005
2024-05-21 03:26:00,,0.5409999999999158
2024-05-21 03:27:00,,0.5308333333334185
2024-05-21 03:28:00,,0.5206666666667519
2024-05-21 03:29:00,,0.5105000000000852
2024-05-21 03:30:00,,0.5003333333334186
2024-05-21 03:31:00,,0.4901666666667519
2024-05-21 03:32:00,,0.48000000000008525
2024-05-21 03:33:00,,0.4698333333334186
2024-05-21 03:34:00,,0.45966666666675193
2024-05-21 03:35:00,,0.4495000000000852
2024-05-21 03:36:00,,0.43933333333341856
2024-05-21 03:37:00,,0.4291666666667519
2024-05-21 03:38:00,,0.41900000000008525
2024-05-21 03:39:00,,0.4088333333334186
2024-05-21 03:40:00,,0.39866666666675193
2024-05-21 03:41:00,,0.3885000000000853
2024-05-21 03:42:00,,0.3783333333334186
2024-05-21 03:43:00,,0.36816666666675196
2024-05-21 03:44:00,,0.3580000000000853
2024-05-21 03:45:00,,0.34783333333341865
2024-05-21 03:46:00,,0.337666666666752
2024-05-21 03:47:00,,0.32750000000008533
2024-05-21 03:48:00,,0.3173333333334187
2024-05-21 03:49:00,,0.307166666666752
2024-05-21 03:50:00,,0.29700000000008536
2024-05-21 03:51:00,,0.2868333333334187
2024-05-21 03:52:00,,0.27666666666675205
2024-05-21 03:53:00,,0.27666666666675205
2024-05-21 03:54:00,,0.2766666666666673
2024-05-21 03:55:00,,0.2766666666666673
2024-05-21 03:56:00,,0.2766666666666673
2024-05-21 03:57:00,,0.2766666666666673
2024-05-21 03:58:00,,0.2766666666666673
2024-05-21 03:59:00,,0.2766666666666673
2024-05-21 04:00:00,,0.2766666666666673
2024-05-21 04:01:00,,0.2766666666666673
2024-05-21 04:02:00,,0.2766666666666673
2024-05-21 04:03:00,,0.2766666666666673
2024-05-21 04:04:00,,0.2766666666666673
2024-05-21 04:05:00,,0.2766666666666673
2024-05-21 04:06:00,,0.2766666666666673
2024-05-21 04:07:00,,0.2766666666666673
2024-05-21 04:08:00,,0.2766666666666673
2024-05-21 04:09:00,,0.2766666666666673
2024-05-21 04:10:00,,0.2766666666666673
2024-05-21 04:11:00,,0.2766666666666673
2024-05-21 04:12:00,,0.2766666666666673
2024-05-21 04:13:00,,0.2766666666666673
2024-05-21 04:14:00,,0.2766666666666673
2024-05-21 04:15:00,,0.2766666666666673
2024-05-21 04:16:00,,0.2766666666666673
2024-05-21 04:17:00,,0.2766666666666673
2024-05-21 04:18:00,,0.2766666666666673
2024-05-21 04:19:00,,0.2766666666666673
2024-05-21 04:20:00,,0.2766666666666673
2024-05-21 04:21:00,,0.2766666666666673
2024-05-21 04:22:00,,0.2766666666666673
2024-05-21 04:23:00,,0.2766666666666673
2024-05-21 04:24:00,,0.2766666666666673
2024-05-21 04:25:00,,0.2766666666666673
2024-05-21 04:26:00,,0.2766666666666673
2024-05-21 04:27:00,,0.2766666666666673
2024-05-21 04:28:00,,0.2766666666666673
2024-05-21 04:29:00,,0.2766666666666673
2024-05-21 04:30:00,,0.2766666666666673
2024-05-21 04:31:00,,0.2766666666666673
2024-05-21 04:32:00,,0.2766666666666673
2024-05-21 04:33:00,,0.2766666666666673
2024-05-21 04:34:00,,0.2766666666666673
2024-05-21 04:35:00,,0.2766666666666673
2024-05-21 04:36:00,,0.2766666666666673
2024-05-21 04:37:00,,0.2766666666666673
2024-05-21 04:38:00,,0.27666667103767395
2024-05-21 04:39:00,,0.3050000071525574
2024-05-21 04:40:00,,0.33916667103767395
2024-05-21 04:41:00,,0.3499999940395355
2024-05-21 04:42:00,,0.36666667461395264
2024-05-21 04:43:00,,0.38083332777023315
2024-05-21 04:44:00,,0.3883333206176758
2024-05-21 04:45:00,,0.41333332657814026
2024-05-21 04:46:00,,0.4166666567325592
2024-05-21 04:47:00,,0.4300000071525574
2024-05-21 04:48:00,,0.4424999952316284
2024-05-21 04:49:00,,0.47999998927116394
2024-05-21 04:50:00,,0.4933333396911621
2024-05-21 04:51:00,,0.4933333396911621
2024-05-21 04:52:00,,0.5016666650772095
2024-05-21 04:53:00,,0.512499988079071
2024-05-21 04:54:00,,0.5249999761581421
2024-05-21 04:55:00,,0.5258333086967468
2024-05-21 04:56:00,,0.5425000190734863
2024-05-21 04:57:00,,0.5641666650772095
2024-05-21 04:58:00,,0.5799999833106995
2024-05-21 04:59:00,,0.590833306312561
2024-05-21 05:00:00,,0.6058333516120911
2024-05-21 05:01:00,,0.6158333420753479
2024-05-21 05:02:00,,0.6383333206176758
2024-05-21 05:03:00,,0.6483333110809326
2024-05-21 05:04:00,,0.6808333396911621
2024-05-21 05:05:00,,0.6866666674613953
2024-05-21 05:06:00,,0.7008333206176758
2024-05-21 05:07:00,,0.7174999713897705
2024-05-21 05:08:00,,0.7316666841506958
2024-05-21 05:09:00,,0.746666669845581
2024-05-21 05:10:00,,0.7516666650772095
2024-05-21 05:11:00,,0.7724999785423279
2024-05-21 05:12:00,,0.7749999761581421
2024-05-21 05:13:00,,0.7908333539962769
2024-05-21 05:14:00,,0.8133333325386047
2024-05-21 05:15:00,,0.8224999904632568
2024-05-21 05:16:00,,0.8374999761581421
2024-05-21 05:17:00,,0.8650000095367432
2024-05-21 05:18:00,,0.8841666579246521
2024-05-21 05:19:00,,0.8974999785423279
2024-05-21 05:20:00,,0.9083333611488342
2024-05-21 05:21:00,,0.9241666793823242
2024-05-21 05:22:00,,0.9316666722297668
2024-05-21 05:23:00,,0.940833330154419
2024-05-21 05:24:00,,0.9649999737739563
2024-05-21 05:25:00,,0.9674999713897705
2024-05-21 05:26:00,,0.9775000214576721
2024-05-21 05:27:00,,0.9866666793823242
2024-05-21 05:28:00,,0.9975000023841858
2024-05-21 05:29:00,,0.27666667103767395
2024-05-21 05:30:00,,1.0
2024-05-21 05:31:00,,1.0000000000000973
2024-05-21 05:32:00,,1.0000000000000973
2024-05-21 05:33:00,,1.0000000000000973
2024-05-21 05:34:00,,1.0000000000000973
2024-05-21 05:35:00,,1.0000000000000973
2024-05-21 05:36:00,,1.0000000000000973
2024-05-21 05:37:00,,1.0000000000000973
2024-05-21 05:38:00,,1.0000000000000973
2024-05-21 05:39:00,,1.0000000000000973
2024-05-21 05:40:00,,1.0000000000000973
2024-05-21 05:41:00,,1.0000000000000973
2024-05-21 05:42:00,,1.0000000000000973
2024-05-21 05:43:00,,1.0000000000000973
2024-05-21 05:44:00,,1.0000000000000973
2024-05-21 05:45:00,,1.0000000000000973
2024-05-21 05:46:00,,1.0000000000000973
2024-05-21 05:47:00,,1.0000000000000973
2024-05-21 05:48:00,,1.0000000000000973
2024-05-21 05:49:00,,1.0000000000000973
2024-05-21 05:50:00,,1.0000000000000973
2024-05-21 05:51:00,,1.0000000000000973
2024-05-21 05:52:00,,1.0000000000000973
2024-05-21 05:53:00,,1.0000000000000973
2024-05-21 05:54:00,,1.0000000000000973
2024-05-21 05:55:00,,1.0000000000000973
2024-05-21 05:56:00,,1.0000000000000973
2024-05-21 05:57:00,,1.0000000000000973
2024-05-21 05:58:00,,1.0000000000000973
2024-05-21 05:59:00,,1.0000000000000973
2024-05-21 06:00:00,,1.0000000000000973
2024-05-21 06:01:00,,1.0000000000000973
2024-05-21 06:02:00,,1.0000000000000973
2024-05-21 06:03:00,,1.0000000000000973
2024-05-21 06:04:00,,1.0000000000000973
2024-05-21 06:05:00,,1.0000000000000973
2024-05-21 06:06:00,,1.0000000000000973
2024-05-21 06:07:00,,1.0000000000000973
2024-05-21 06:08:00,,1.0000000000000973
2024-05-21 06:09:00,,1.0000000000000973
2024-05-21 06:10:00,,1.0000000000000973
2024-05-21 06:11:00,,1.0000000000000973
2024-05-21 06:12:00,,1.0000000000000973
2024-05-21 06:13:00,,1.0000000000000973
2024-05-21 06:14:00,,1.0000000000000973
2024-05-21 06:15:00,,1.0000000000000973
2024-05-21 06:16:00,,1.0000000000000973
2024-05-21 06:17:00,,1.0000000000000973
2024-05-21 06:18:00,,1.0000000000000973
2024-05-21 06:19:00,,1.0000000000000973
2024-05-21 06:20:00,,1.0000000000000973
2024-05-21 06:21:00,,1.0000000000000973
2024-05-21 06:22:00,,1.0000000000000973
2024-05-21 06:23:00,,1.0000000000000973
2024-05-21 06:24:00,,1.0000000000000973
2024-05-21 06:25:00,,1.0000000000000973
2024-05-21 06:26:00,,1.0000000000000973
2024-05-21 06:27:00,,1.0000000000000973
2024-05-21 06:28:00,,1.0000000000000973
2024-05-21 06:29:00,,1.0000000000000973
2024-05-21 06:30:00,,1.0000000000000973
2024-05-21 06:31:00,,1.0000000000000973
2024-05-21 06:32:00,,1.0000000000000973
2024-05-21 06:33:00,,1.0000000000000973
2024-05-21 06:34:00,,1.0000000000000973
2024-05-21 06:35:00,,1.0000000000000973
2024-05-21 06:36:00,,1.0000000000000973
2024-05-21 06:37:00,,1.0000000000000973
2024-05-21 06:38:00,,1.0000000000000973
2024-05-21 06:39:00,,1.0000000000000973
2024-05-21 06:40:00,,1.0000000000000973
2024-05-21 06:41:00,,1.0000000000000973
2024-05-21 06:42:00,,1.0000000000000973
2024-05-21 06:43:00,,1.0000000000000973
2024-05-21 06:44:00,,1.0000000000000973
2024-05-21 06:45:00,,1.0000000000000973
2024-05-21 06:46:00,,1.0000000000000973
2024-05-21 06:47:00,,1.0000000000000973
2024-05-21 06:48:00,,1.0000000000000973
2024-05-21 06:49:00,,1.0000000000000973
2024-05-21 06:50:00,,1.0000000000000973
2024-05-21 06:51:00,,1.0000000000000973
2024-05-21 06:52:00,,1.0000000000000973
2024-05-21 06:53:00,,1.0000000000000973
2024-05-21 06:54:00,,1.0000000000000973
2024-05-21 06:55:00,,1.0000000000000973
2024-05-21 06:56:00,,1.0000000000000973
2024-05-21 06:57:00,,1.0000000000000973
2024-05-21 06:58:00,,1.0000000000000973
2024-05-21 06:59:00,,1.0000000000000973
2024-05-21 07:00:00,,1.0000000000000973
2024-05-21 07:01:00,,1.0000000000000973
2024-05-21 07:02:00,,1.0000000000000973
2024-05-21 07:03:00,,1.0000000000000973
2024-05-21 07:04:00,,1.0000000000000973
2024-05-21 07:05:00,,1.0000000000000973
2024-05-21 07:06:00,,1.0000000000000973
2024-05-21 07:07:00,,1.0000000000000973
2024-05-21 07:08:00,,1.0000000000000973
2024-05-21 07:09:00,,1.0000000000000973
2024-05-21 07:10:00,,1.0000000000000973
2024-05-21 07:11:00,,1.0000000000000973
2024-05-21 07:12:00,,1.0000000000000973
2024-05-21 07:13:00,,1.0000000000000973
2024-05-21 07:14:00,,1.0000000000000973
2024-05-21 07:15:00,,1.0000000000000973
2024-05-21 07:16:00,,1.0000000000000973
2024-05-21 07:17:00,,1.0000000000000973
2024-05-21 07:18:00,,1.0000000000000973
2024-05-21 07:19:00,,1.0000000000000973
2024-05-21 07:20:00,,1.0000000000000973
2024-05-21 07:21:00,,1.0000000000000973
2024-05-21 07:22:00,,1.0000000000000973
2024-05-21 07:23:00,,1.0000000000000973
2024-05-21 07:24:00,,1.0000000000000973
2024-05-21 07:25:00,,1.0000000000000973
2024-05-21 07:26:00,,1.0000000000000973
2024-05-21 07:27:00,,1.0000000000000973
2024-05-21 07:28:00,,1.0000000000000973
2024-05-21 07:29:00,,1.0000000000000973
2024-05-21 07:30:00,,1.0000000000000973
2024-05-21 07:31:00,,1.0000000000000973
2024-05-21 07:32:00,,1.0000000000000973
2024-05-21 07:33:00,,1.0000000000000973
2024-05-21 07:34:00,,1.0000000000000973
2024-05-21 07:35:00,,1.0000000000000973
2024-05-21 07:36:00,,1.0000000000000973
2024-05-21 07:37:00,,1.0000000000000973
2024-05-21 07:38:00,,1.0000000000000973
2024-05-21 07:39:00,,1.0000000000000973
2024-05-21 07:40:00,,1.0000000000000973
2024-05-21 07:41:00,,1.0000000000000973
2024-05-21 07:42:00,,1.0000000000000973
2024-05-21 07:43:00,,1.0000000000000973
2024-05-21 07:44:00,,1.0000000000000973
2024-05-21 07:45:00,,1.0000000000000973
2024-05-21 07:46:00,,1.0000000000000973
2024-05-21 07:47:00,,1.0000000000000973
2024-05-21 07:48:00,,1.0000000000000973
2024-05-21 07:49:00,,1.0000000000000973
2024-05-21 07:50:00,,1.0000000000000973
2024-05-21 07:51:00,,1.0000000000000973
2024-05-21 07:52:00,,1.0000000000000973
2024-05-21 07:53:00,,1.0000000000000973
2024-05-21 07:54:00,,1.0000000000000973
2024-05-21 07:55:00,,1.0000000000000973
2024-05-21 07:56:00,,1.0000000000000973
2024-05-21 07:57:00,,1.0000000000000973
2024-05-21 07:58:00,,1.0000000000000973
2024-05-21 07:59:00,,1.0000000000000973
2024-05-21 08:00:00,,1.0000000000000973
2024-05-21 08:01:00,,1.0000000000000973
2024-05-21 08:02:00,,1.0000000000000973
2024-05-21 08:03:00,,1.0000000000000973
2024-05-21 08:04:00,,1.0000000000000973
2024-05-21 08:05:00,,1.0000000000000973
2024-05-21 08:06:00,,1.0000000000000973
2024-05-21 08:07:00,,1.0000000000000973
2024-05-21 08:08:00,,1.0000000000000973
2024-05-21 08:09:00,,1.0000000000000973
2024-05-21 08:10:00,,1.0000000000000973
2024-05-21 08:11:00,,1.0000000000000973
2024-05-21 08:12:00,,1.0000000000000973
2024-05-21 08:13:00,,1.0000000000000973
2024-05-21 08:14:00,,1.0000000000000973
2024-05-21 08:15:00,,1.0000000000000973
2024-05-21 08:16:00,,1.0000000000000973
2024-05-21 08:17:00,,1.0000000000000973
2024-05-21 08:18:00,,1.0000000000000973
2024-05-21 08:19:00,,1.0000000000000973
2024-05-21 08:20:00,,1.0000000000000973
2024-05-21 08:21:00,,1.0000000000000973
2024-05-21 08:22:00,,1.0000000000000973
2024-05-21 08:23:00,,1.0000000000000973
2024-05-21 08:24:00,,1.0000000000000973
2024-05-21 08:25:00,,1.0000000000000973
2024-05-21 08:26:00,,1.0000000000000973
2024-05-21 08:27:00,,1.0000000000000973
2024-05-21 08:28:00,,1.0000000000000973
2024-05-21 08:29:00,,1.0000000000000973
2024-05-21 08:30:00,,1.0000000000000973
2024-05-21 08:31:00,,1.0000000000000973
2024-05-21 08:32:00,,1.0000000000000042
2024-05-21 08:33:00,,0.9888333333335236
2024-05-21 08:34:00,,0.977666666666857
2024-05-21 08:35:00,,0.9665000000001903
2024-05-21 08:36:00,,0.9553333333335237
2024-05-21 08:37:00,,0.944166666666857
2024-05-21 08:38:00,,0.9330000000001903
2024-05-21 08:39:00,,0.9218333333335237
2024-05-21 08:40:00,,0.910666666666857
2024-05-21 08:41:00,,0.8995000000001904
2024-05-21 08:42:00,,0.8883333333335237
2024-05-21 08:43:00,,0.877166666666857
2024-05-21 08:44:00,,0.8660000000001904
2024-05-21 08:45:00,,0.8548333333335237
2024-05-21 08:46:00,,0.8436666666668571
2024-05-21 08:47:00,,0.8325000000001904
2024-05-21 08:48:00,,0.8213333333335238
2024-05-21 08:49:00,,0.8101666666668571
2024-05-21 08:50:00,,0.7990000000001904
2024-05-21 08:51:00,,0.7878333333335237
2024-05-21 08:52:00,,0.776666666666857
2024-05-21 08:53:00,,0.7655000000001904
2024-05-21 08:54:00,,0.7543333333335237
2024-05-21 08:55:00,,0.743166666666857
2024-05-21 08:56:00,,0.7320000000001903
2024-05-21 08:57:00,,0.7208333333335236
2024-05-21 08:58:00,,0.709666666666857
2024-05-21 08:59:00,,0.6985000000001903
2024-05-21 09:00:00,,0.6873333333335236
2024-05-21 09:01:00,,0.6761666666668569
2024-05-21 09:02:00,,0.6650000000001902
2024-05-21 09:03:00,,0.6650000000001902
2024-05-21 09:04:00,,0.6650000000000971
2024-05-21 09:05:00,,0.6650000000000971
2024-05-21 09:06:00,,0.6650000000000971
2024-05-21 09:07:00,,0.6650000000000971
2024-05-21 09:08:00,,0.6650000000000971
2024-05-21 09:09:00,,0.6650000000000971
2024-05-21 09:10:00,,0.6650000000000971
2024-05-21 09:11:00,,0.6650000000000971
2024-05-21 09:12:00,,0.6650000000000971
2024-05-21 09:13:00,,0.6650000000000971
2024-05-21 09:14:00,,0.6650000000000971
2024-05-21 09:15:00,,0.6650000000000971
2024-05-21 09:16:00,,0.6650000000000971
2024-05-21 09:17:00,,0.6650000000000971
2024-05-21 09:18:00,,0.6650000000000971
2024-05-21 09:19:00,,0.6650000000000971
2024-05-21 09:20:00,,0.6650000000000971
2024-05-21 09:21:00,,0.6650000000000971
2024-05-21 09:22:00,,0.6650000000000971
2024-05-21 09:23:00,,0.6650000000000971
2024-05-21 09:24:00,,0.6650000000000971
2024-05-21 09:25:00,,0.6650000000000971
2024-05-21 09:26:00,,0.6650000000000971
2024-05-21 09:27:00,,0.6650000000000971
2024-05-21 09:28:00,,0.6650000000000971
2024-05-21 09:29:00,,0.6650000000000971
2024-05-21 09:30:00,,0.6650000000000971
2024-05-21 09:31:00,,0.6650000000000971
2024-05-21 09:32:00,,0.6650000000000971
2024-05-21 09:33:00,,0.6650000000000971
2024-05-21 09:34:00,,0.6650000000000971
2024-05-21 09:35:00,,0.6650000000000971
2024-05-21 09:36:00,,0.6650000000000971
2024-05-21 09:37:00,,0.6650000000000971
2024-05-21 09:38:00,,0.6650000000000971
2024-05-21 09:39:00,,0.6650000000000971
2024-05-21 09:40:00,,0.6650000000000971
2024-05-21 09:41:00,,0.6650000000000971
2024-05-21 09:42:00,,0.6650000000000971
2024-05-21 09:43:00,,0.6650000000000971
2024-05-21 09:44:00,,0.6650000000000971
2024-05-21 09:45:00,,0.6650000000000971
2024-05-21 09:46:00,,0.6650000000000971
2024-05-21 09:47:00,,0.6650000000000971
2024-05-21 09:48:00,,0.6650000000000971
2024-05-21 09:49:00,,0.6650000000000971
2024-05-21 09:50:00,,0.6650000000000971
2024-05-21 09:51:00,,0.6650000000000971
2024-05-21 09:52:00,,0.6650000000000971
2024-05-21 09:53:00,,0.6650000000000011
2024-05-21 09:54:00,,0.6535000000001929
2024-05-21 09:55:00,,0.642000000000193
2024-05-21 09:56:00,,0.6305000000001929
2024-05-21 09:57:00,,0.619000000000193
2024-05-21 09:58:00,,0.607500000000193
2024-05-21 09:59:00,,0.5960000000001929
2024-05-21 10:00:00,,0.584500000000193
2024-05-21 10:01:00,,0.5730000000001929
2024-05-21 10:02:00,,0.561500000000193
2024-05-21 10:03:00,,0.550000000000193
2024-05-21 10:04:00,,0.5385000000001929
2024-05-21 10:05:00,,0.527000000000193
2024-05-21 10:06:00,,0.515500000000193
2024-05-21 10:07:00,,0.504000000000193
2024-05-21 10:08:00,,0.49250000000019295
2024-05-21 10:09:00,,0.48100000000019294
2024-05-21 10:10:00,,0.469500000000193
2024-05-21 10:11:00,,0.458000000000193
2024-05-21 10:12:00,,0.44650000000019296
2024-05-21 10:13:00,,0.4350000000001929
2024-05-21 10:14:00,,0.4235000000001929
2024-05-21 10:15:00,,0.4120000000001929
2024-05-21 10:16:00,,0.40050000000019287
2024-05-21 10:17:00,,0.38900000000019286
2024-05-21 10:18:00,,0.3775000000001928
2024-05-21 10:19:00,,0.3660000000001928
2024-05-21 10:20:00,,0.35450000000019277
2024-05-21 10:21:00,,0.34300000000019276
2024-05-21 10:22:00,,0.33150000000019275
2024-05-21 10:23:00,,0.3200000000001927
2024-05-21 10:24:00,,0.3085000000001927
2024-05-21 10:25:00,,0.29700000000019267
2024-05-21 10:26:00,,0.28550000000019266
